ID	CH4	EROI	GHG	NL	HB	HF
0	0.55	0.18	0.31	0.40	0.44	0.43
1	0.39	0.36	0.56	0.41	0.10	0.29
2	0.70	0.49	0.68	0.41	0.30	0.43
3	0.39	0.31	0.52	0.32	0.78	0.98
4	0.11	0.12	0.00	0.31	0.26	0.26
5	0.75	0.52	0.69	0.52	0.17	0.32
6	0.36	0.27	0.36	0.32	0.19	0.22
7	0.14	0.08	0.24	0.30	0.49	0.58
8	0.68	0.52	0.74	0.29	0.46	0.45
9	0.34	0.38	0.63	0.47	0.37	0.46
10	0.68	0.42	0.71	0.42	0.48	0.48
11	0.48	0.43	0.74	0.33	0.81	0.60
12	0.16	0.18	0.44	0.43	0.35	0.20
15	0.36	0.22	0.42	0.41	0.39	0.51
16	0.86	0.66	0.90	0.87	0.55	0.43
17	0.45	0.54	0.85	0.85	0.36	0.37
18	0.73	0.56	0.87	0.86	0.44	0.45
19	0.36	0.65	0.97	0.71	0.91	0.90
20	0.25	0.50	0.84	0.90	0.45	0.29
21	1.00	0.99	1.00	1.00	0.13	0.11
22	0.95	0.58	0.89	0.95	0.18	0.35
25	0.57	0.61	0.91	0.85	0.39	0.38
28	0.39	0.62	0.89	0.79	0.30	0.33
29	0.59	0.58	0.88	0.85	0.35	0.42
30	0.39	0.71	0.99	0.72	0.78	1.00
31	0.20	0.52	0.85	0.77	0.24	0.11
33	0.73	1.00	1.00	0.91	0.18	0.20
34	0.70	0.75	0.92	0.74	0.61	0.41
35	0.20	0.44	0.82	0.75	0.39	0.32
36	0.52	0.50	0.85	0.77	0.51	0.40
37	0.57	0.83	0.98	0.67	0.97	0.74
38	0.32	0.57	0.89	0.72	0.54	0.15
40	0.73	0.88	0.98	0.86	0.30	0.22
41	0.66	0.39	0.82	0.62	0.38	0.34
42	0.43	0.31	0.73	0.54	0.11	0.21
43	0.59	0.29	0.75	0.62	0.25	0.42
44	0.34	0.33	0.78	0.62	0.64	0.57
45	0.20	0.12	0.42	0.55	0.21	0.13
46	0.39	0.21	0.64	0.59	0.17	0.26
48	0.59	0.48	0.87	0.66	0.15	0.18
49	0.64	0.35	0.77	0.63	0.29	0.26
50	0.75	0.64	0.95	0.57	0.45	0.30
51	0.48	0.52	0.91	0.61	0.24	0.13
52	0.68	0.48	0.86	0.70	0.30	0.25
53	0.39	0.46	0.87	0.64	0.70	0.80
54	0.20	0.35	0.67	0.60	0.29	0.07
55	0.84	0.60	0.93	0.68	0.23	0.23
57	0.39	0.44	0.82	0.70	0.07	0.09
58	0.86	0.68	1.00	0.66	0.09	0.12
59	0.61	0.67	0.89	0.52	0.54	0.32
60	0.43	0.61	0.87	0.53	0.27	0.29
61	0.70	0.68	0.92	0.49	0.39	0.32
62	0.25	0.43	0.81	0.36	0.87	0.78
63	0.18	0.48	0.78	0.52	0.26	0.15
65	0.52	0.56	0.89	0.43	0.58	0.62
66	0.00	0.38	0.68	0.48	0.32	0.16
67	0.68	0.70	0.87	0.55	0.35	0.33
68	0.43	0.59	0.83	0.57	0.04	0.07
69	0.64	0.67	0.86	0.65	0.06	0.10
70	0.20	0.54	0.84	0.57	0.18	0.23
71	0.18	0.46	0.72	0.58	0.10	0.02
73	0.45	0.61	0.88	0.59	0.11	0.16
74	0.05	0.41	0.65	0.58	0.00	0.00
75	0.34	0.32	0.73	0.71	0.31	0.25
76	0.27	0.41	0.77	0.67	0.19	0.21
77	0.36	0.32	0.72	0.67	0.34	0.33
78	0.16	0.25	0.75	0.51	0.46	0.58
79	0.05	0.17	0.52	0.67	0.18	0.11
84	0.41	0.42	0.79	0.68	0.49	0.38
85	0.27	0.37	0.76	0.69	0.27	0.21
86	0.41	0.40	0.78	0.74	0.44	0.30
87	0.18	0.44	0.73	0.70	0.89	0.89
88	0.09	0.27	0.61	0.68	0.35	0.09
89	0.18	0.52	0.81	0.71	0.35	0.26
91	0.32	0.58	0.86	0.76	0.23	0.21
92	0.48	0.63	0.90	0.72	0.36	0.20
93	0.34	0.33	0.73	0.70	0.57	0.35
94	0.30	0.39	0.73	0.57	0.36	0.31
95	0.45	0.43	0.77	0.69	0.55	0.46
96	0.20	0.37	0.68	0.57	0.32	0.30
97	0.05	0.25	0.61	0.64	0.36	0.21
98	0.20	0.21	0.57	0.47	0.36	0.20
99	0.30	0.23	0.75	0.61	0.32	0.24
101	0.41	0.46	0.87	0.50	0.75	0.51
102	0.30	0.41	0.88	0.59	0.54	0.35
103	0.39	0.37	0.83	0.67	0.61	0.53
104	0.20	0.39	0.78	0.42	1.00	0.76
105	0.07	0.21	0.69	0.52	0.50	0.19
106	0.20	0.31	0.78	0.47	0.31	0.27
107	0.27	0.25	0.89	0.62	0.50	0.36
109	0.41	0.33	0.62	0.39	0.52	0.36
110	0.34	0.39	0.70	0.34	0.28	0.30
111	0.55	0.43	0.73	0.24	0.43	0.35
112	0.36	0.18	0.51	0.07	0.87	0.83
113	0.11	0.21	0.42	0.28	0.38	0.11
114	0.84	0.58	0.83	0.40	0.17	0.29
115	0.27	0.35	0.62	0.24	0.21	0.11
116	0.23	0.27	0.58	0.26	0.26	0.16
117	0.64	0.58	0.80	0.00	0.54	0.33
118	0.41	0.50	0.73	0.30	0.50	0.29
119	0.73	0.48	0.78	0.33	0.42	0.45
120	0.36	0.12	0.44	0.08	0.96	0.78
121	0.18	0.31	0.58	0.25	0.57	0.27
122	0.98	0.64	0.83	0.45	0.31	0.35
123	0.34	0.50	0.72	0.26	0.36	0.13
124	0.20	0.50	0.72	0.24	0.45	0.14
